section,metric,value
core,total_rows,179883.0
core,n_columns,47.0
core,unique_idioms,12678.0
core,non_empty_examples,179883.0
core,non_empty_meaning_en,179882.0
core,non_empty_meaning_ar,179882.0
core,non_empty_surface_forms,154237.0
core,generated_examples_count,179883.0
core,generated_examples_ratio,1.0
core,correction_rate,0.014937
validation_status_distribution,valid,173314.0
validation_status_distribution,verified,3882.0
validation_status_distribution,corrected,2687.0
source_distribution,kaikki_wiktionary,179673.0
source_distribution,wordnet,210.0
label_distribution,literal,84398.0
label_distribution,idiomatic,81928.0
label_distribution,borderline,13557.0
ambiguity_distribution,semi_literal_possible,88359.0
ambiguity_distribution,strongly_idiomatic,70342.0
ambiguity_distribution,ambiguous,21182.0
domain_distribution,general,147921.0
domain_distribution,business,8330.0
domain_distribution,regional,7812.0
domain_distribution,politics,3640.0
domain_distribution,sports,3024.0
domain_distribution,military,2450.0
domain_distribution,legal,2240.0
domain_distribution,internet,1932.0
domain_distribution,religious,1372.0
domain_distribution,biblical,1162.0
difficulty_distribution,medium,139029.0
difficulty_distribution,hard,21630.0
difficulty_distribution,easy,19224.0
pos_distribution,verb,66983.0
pos_distribution,noun,43834.0
pos_distribution,phrase,36153.0
pos_distribution,prep_phrase,11536.0
pos_distribution,proverb,8581.0
pos_distribution,adj,7084.0
pos_distribution,adv,4522.0
pos_distribution,prep,588.0
pos_distribution,pron,238.0
pos_distribution,n,182.0
pos_distribution,conj,140.0
pos_distribution,v,28.0
pos_distribution,adv_phrase,14.0
example_length_char_stats,count,179883.0
example_length_char_stats,mean,72.6919
example_length_char_stats,std,23.1129
example_length_char_stats,min,4.0
example_length_char_stats,p25,63.0
example_length_char_stats,median,73.0
example_length_char_stats,p75,84.0
example_length_char_stats,max,3530.0
example_length_word_stats,count,179883.0
example_length_word_stats,mean,12.9016
example_length_word_stats,std,3.4925
example_length_word_stats,min,1.0
example_length_word_stats,p25,11.0
example_length_word_stats,median,13.0
example_length_word_stats,p75,15.0
example_length_word_stats,max,319.0
examples_per_idiom_stats,count,12678.0
examples_per_idiom_stats,mean,14.161
examples_per_idiom_stats,std,1.5903
examples_per_idiom_stats,min,2.0
examples_per_idiom_stats,p25,14.0
examples_per_idiom_stats,median,14.0
examples_per_idiom_stats,p75,14.0
examples_per_idiom_stats,max,56.0
